date,main_source_aware_return,diagnostic_return,return_difference_main_minus_diagnostic,abs_return_difference,main_cumulative_return,diagnostic_cumulative_return,cumulative_return_difference,main_drawdown,diagnostic_drawdown,drawdown_difference_main_minus_diagnostic,diagnostic_turnover_estimated_from_weights
2025-12-16,-0.003840166612093417,-0.004005124198977846,0.00016495758688442894,0.00016495758688442894,0.26654256812306865,0.13962773039670529,0.12691483772636336,-0.0168650720547876,-0.015172440662650888,-0.001692631392136712,0.0
2025-12-17,-0.0013178674578971652,-0.001077131806402022,-0.00024073565149514316,0.00024073565149514316,0.26487343288849763,0.13840020112083717,0.12647323176766045,-0.018160713583048715,-0.01623322975063446,-0.0019274838324142562,0.0
2025-12-18,-0.000248117441705856,-0.0001293481236299589,-0.00011876931807589707,0.00011876931807589707,0.2645595957282476,0.13825295119088232,0.1263066445373653,-0.01840432503496081,-0.01636047813645569,-0.0020438468985051195,0.0
2025-12-19,0.003613965692519974,0.0034750400718910105,0.0001389256206289634,0.0001389256206289634,0.2691296707233566,0.1422084258082188,0.1269212449151378,-0.014856871941711036,-0.012942291381684123,-0.0019145805600269128,0.0
2025-12-22,0.005747604738863897,0.005713318098438267,3.4286640425629754e-05,3.4286640425629754e-05,0.27642412643303893,0.14873422587957763,0.1276899005534613,-0.009194658630424013,-0.0073029167108320525,-0.0018917419195919605,0.0
2025-12-23,0.0020709221629529404,0.0020453591488029353,2.55630141500051e-05,2.55630141500051e-05,0.27906750144579684,0.15108379993802346,0.12798370150777338,-0.0071427778898097705,-0.005272494649536608,-0.0018702832402731628,0.0
2025-12-24,0.000942660121991292,0.0010081632950988523,-6.550317310756036e-05,6.550317310756036e-05,0.28027322737274485,0.15224428037470394,0.1280289469980409,-0.006206850979695422,-0.004269646890016965,-0.001937204089678457,0.0
2025-12-26,0.0033629495619071146,0.0033217310462785687,4.121851562854592e-05,4.121851562854592e-05,0.2845787216618596,0.15607172597372143,0.12850699568813817,-0.0028647747445711413,-0.0009620984623697204,-0.001902676282201421,0.0
2025-12-29,0.004705336477945198,0.004555091157077881,0.00015024532086731733,0.00015024532086731733,0.29062309677968745,0.16133773806965213,0.12928535871003533,0.0,0.0,0.0,0.0
2025-12-30,-0.00016785463290900022,-8.126897618288134e-05,-8.658565672611888e-05,8.658565672611888e-05,0.2904064597135536,0.16124335734067663,0.12916310237287698,-0.0001678546329090258,-8.126897618287998e-05,-8.658565672614582e-05,0.0
2025-12-31,0.002385121899708742,0.002208812650615336,0.00017630924909340599,0.00017630924909340599,0.2934842364201422,0.1638083263588137,0.1296759100613285,0.0,0.0,0.0,0.0
2026-01-02,0.007625496137713489,0.007465425691208286,0.0001600704465052026,0.0001600704465052026,0.3033476954691574,0.172496650938055,0.1308510445311024,0.0,0.0,0.0,0.010272715367006007
2026-01-05,0.014853212156543574,0.014653594696011294,0.00019961746053227987,0.00019961746053227987,0.32270659530370316,0.18967794164333185,0.1330286536603713,0.0,0.0,0.0,0.0
2026-01-06,0.004634701834565015,0.004465763446194312,0.0001689383883707032,0.0001689383883707032,0.3288369459875484,0.19499076190786613,0.1338461840796823,0.0,0.0,0.0,0.0
2026-01-07,-0.003253353135635703,-0.003162466432065799,-9.088670356990382e-05,9.088670356990382e-05,0.3245137701425713,0.19121164373670374,0.13330212640586758,-0.0032533531356356837,-0.003162466432065858,-9.088670356982576e-05,0.0
2026-01-08,0.0015888252360252261,0.0016263026942540484,-3.7477458228822244e-05,3.7477458228822244e-05,0.32661819104603684,0.1931489144423395,0.13346927660369734,-0.0016696969091739566,-0.0015413068654908102,-0.00012839004368314644,0.0
2026-01-09,-0.001259913971647123,-0.0012443385920908445,-1.5575379556278645e-05,1.5575379556278645e-05,0.3249467662520966,0.19166423320198755,0.13328253305010906,-0.0029275072063568164,-0.002783727549966697,-0.00014377965639011947,0.0
2026-01-12,0.002577415338256107,0.0025154571610457436,6.195817721036355e-05,6.195817721036355e-05,0.3283617043698075,0.19466181353095746,0.13369989083885003,-0.0003576372700773156,-0.00027527273632099725,-8.236453375631836e-05,0.0
2026-01-13,0.0019064132773749603,0.0019239886190621544,-1.757534168719409e-05,1.757534168719409e-05,0.3308941107601746,0.19696032926381912,0.1339337814963555,0.0,0.0,0.0,0.0
2026-01-14,0.0006656801583996135,0.000644735411181507,2.0944747218106462e-05,2.0944747218106462e-05,0.3317800605626384,0.197732051973875,0.13404800858876342,0.0,0.0,0.0,0.0
2026-01-15,-0.0005918861916345338,-0.0004925539514221203,-9.933224021241348e-05,9.933224021241348e-05,0.3309917983344972,0.1971421043189303,0.1338496940155669,-0.0005918861916345275,-0.0004925539514221144,-9.933224021241305e-05,0.0
2026-01-16,0.007823051735117399,0.00784273241690581,-1.9680681788411536e-05,1.9680681788411536e-05,0.34140421603188487,0.20653096950811545,0.13487324652376942,0.0,0.0,0.0,0.0
2026-01-19,0.002730510692103583,0.0024148890404491682,0.00031562165165441476,0.00031562165165441476,0.34506693458619275,0.20944460792334318,0.13562232666284957,0.0,0.0,0.0,0.0
2026-01-20,0.00020113765324280126,0.00033554185745111545,-0.00013440420420831418,0.00013440420420831418,0.34533747819286975,0.20985042721356995,0.1354870509792998,0.0,0.0,0.0,0.0
2026-01-21,-0.0035975226521283215,-0.0034737534062739476,-0.0001237692458543739,0.0001237692458543739,0.34049759614031383,0.20564770517095488,0.13484989096935895,-0.0035975226521282044,-0.0034737534062738717,-0.0001237692458543327,0.0
2026-01-22,0.004643344190462456,0.004516073788491922,0.00012727040197053462,0.00012727040197053462,0.34672198786568087,0.21109249917043282,0.13562948869524805,0.0,0.0,0.0,0.0
2026-01-23,0.002805680191562352,0.0028628385005704557,-5.715830900810369e-05,5.715830900810369e-05,0.35050045907057714,0.21455966140480998,0.13594079766576717,0.0,0.0,0.0,0.0
2026-01-26,0.0002091453728959937,0.0002460747870620618,-3.6929414166068084e-05,3.6929414166068084e-05,0.3507829099926858,0.2148585339148643,0.13592437607782148,0.0,0.0,0.0,0.0
2026-01-27,0.004006748376491356,0.003891324558908204,0.00011542381758315257,0.00011542381758315257,0.3561951572242914,0.21958594276348653,0.13660921446080487,0.0,0.0,0.0,0.0
2026-01-28,0.005905773471490799,0.0056642375236889125,0.00024153594780188664,0.00024153594780188664,0.3642045386059911,0.22649396722385085,0.13771057138214027,0.0,0.0,0.0,0.0
2026-01-29,-0.00198109293367912,-0.0018224611009233377,-0.0001586318327557823,0.0001586318327557823,0.3615019226344658,0.22425872967806826,0.13724319295639753,-0.001981092933679096,-0.0018224611009233227,-0.00015863183275577342,0.0
2026-01-30,-0.006043886856189504,-0.005930363230237339,-0.00011352362595216502,0.00011352362595216502,0.35327315905957857,0.2169984307232884,0.13627472833629017,-0.008013006288325908,-0.00774201647485917,-0.00027098981346673767,0.0
2026-02-02,-0.006233728789249679,-0.006244852352224452,1.1123562974773606e-05,1.1123562974773606e-05,0.34483722120823,0.20939845521053257,0.13543876599769744,-0.014196784169587584,-0.013938521077289656,-0.0002582630922979279,0.00606426870567728
2026-02-03,0.008224879454393553,0.008252599900510398,-2.772044611684503e-05,2.772044611684503e-05,0.3558983452384492,0.21937913678168042,0.1365192084567688,-0.0060886715536290215,-0.005800950214435052,-0.00028772133919396925,0.0
2026-02-04,-0.00017157998627146862,-0.00019031670174232665,1.8736715470858033e-05,1.8736715470858033e-05,0.3556657002189876,0.2191470685661947,0.13651863165279288,-0.006259206845719012,-0.005990162898465545,-0.0002690439472534667,0.0
2026-02-05,-0.00499742654905655,-0.004949192009198192,-4.823453985835797e-05,4.823453985835797e-05,0.34889086045706796,0.21311327563640958,0.13577758482065838,-0.011225353468308663,-0.010909708441312782,-0.00031564502699588104,0.0
2026-02-06,-3.785628012437903e-05,0.00011867478416074362,-0.00015653106428512264,0.00015653106428512264,0.3488397964667973,0.21325724159255843,0.13558255487423887,-0.011262784798307668,-0.010792328364446435,-0.0004704564338612327,0.0
2026-02-09,0.010961810237395482,0.010722629818229386,0.00023918041916609623,0.00023918041916609623,0.3636255223563134,0.22626654986844152,0.13735897248787188,-0.0004244350706158473,-0.0001854206881457543,-0.000239014382470093,0.0
2026-02-10,0.008018440901641798,0.007873690012855745,0.00014475088878605248,0.00014475088878605248,0.3745596730192977,0.2359217925552397,0.138637880464058,0.0,0.0,0.0,0.0
2026-02-11,0.008659130898467208,0.008507959970462244,0.00015117092800496362,0.00015117092800496362,0.38646216515572607,0.24643696569292173,0.14002519946280434,0.0,0.0,0.0,0.0
2026-02-23,0.0011397920599792697,0.001218677819517133,-7.888575953786327e-05,7.888575953786327e-05,0.3880424437230321,0.24795597077643783,0.14008647294659426,0.0,0.0,0.0,0.0
2026-02-24,0.01014309634420723,0.009927664492621566,0.0002154318515856634,0.0002154318515856634,0.4021214919595637,0.26034525895587013,0.14177623300369357,0.0,0.0,0.0,0.0
2026-02-25,0.008178400755296564,0.008092437576764394,8.596317853216962e-05,8.596317853216962e-05,0.4135886034284233,0.27054452428914133,0.14304407913928197,0.0,0.0,0.0,0.0
2026-02-26,0.0006204753725211657,0.0007667424381493319,-0.00014626706562816615,0.00014626706562816615,0.4144657003437273,0.2715187046954719,0.14294699564825541,0.0,0.0,0.0,0.0
2026-03-02,-0.003630513292887329,-0.003558852748891068,-7.16605439962611e-05,7.16605439962611e-05,0.40933046381629623,0.26699355685799997,0.14233690695829626,-0.0036305132928873274,-0.003558852748891117,-7.166054399621036e-05,0.0030498908114673724
2026-03-03,-0.008198099425439713,-0.008223513934734838,2.5414509295124815e-05,2.5414509295124815e-05,0.3977766325506291,0.25657441768795897,0.14120221486267015,-0.01179884940938658,-0.011753100408453787,-4.5749000932793216e-05,0.0
2026-03-04,-0.016103912321094396,-0.016141373257862236,3.746093676783996e-05,3.746093676783996e-05,0.37526696021555916,0.23629158098577663,0.13897537922978254,-0.027712754094102454,-0.027704762485686096,-7.99160841635782e-06,0.0
2026-03-05,0.009552241222723575,0.00952016184510018,3.207937762339519e-05,3.207937762339519e-05,0.3884038419651801,0.2480612769244961,0.140342565040684,-0.018425231783431695,-0.018448354463329597,2.3122679897902287e-05,0.0
2026-03-06,-0.002402048263501192,-0.002232515056456931,-0.000169533207044261,0.000169533207044261,0.38506882892754923,0.24527496133238125,0.139793867595168,-0.020783021750922948,-0.020639683290680333,-0.00014333846024261465,0.0
2026-03-09,-0.017438166524704018,-0.017609278048837607,0.0001711115241335888,0.0001711115241335888,0.36091576804053394,0.22334656829102384,0.1375691997495101,-0.0378587704814477,-0.03788551141761243,2.6740936164726392e-05,0.0
2026-03-10,0.009107924412280196,0.00937994753084017,-0.00027202311855997405,0.00027202311855997405,0.37331088598732753,0.23482149491362714,0.1384893910737004,-0.029095660889054242,-0.028860927996048447,-0.0002347328930057957,0.0
2026-03-11,0.0159466071908723,0.015845496804457303,0.00010111038641499523,0.00010111038641499523,0.39521053523711624,0.2543878549653562,0.14082268027176004,-0.01361303077333853,-0.013472746933926194,-0.00014028383941233624,0.0
2026-03-12,-0.007653856201194428,-0.00753165869622888,-0.00012219750496554778,0.00012219750496554778,0.38453179443001995,0.2449402337690625,0.13959156066095746,-0.021162694794531367,-0.020902933498548104,-0.0002597612959832629,0.0
2026-03-13,-0.0034081241423216425,-0.0033675754640549904,-4.0548678266652104e-05,4.0548678266652104e-05,0.37981313819561113,0.24074780358360703,0.1390653346120041,-0.024498693845807162,-0.024200116756626477,-0.00029857708918068493,0.0
2026-03-16,-0.0015852858275201003,-0.0014902421655039694,-9.504366201613088e-05,9.504366201613088e-05,0.3776257399830034,0.2388987888899503,0.1387269510930531,-0.02604514224118082,-0.025654294887729634,-0.0003908473534511847,0.0
2026-03-17,0.004876169769769006,0.00463839654226923,0.0002377732274997761,0.0002377732274997761,0.3843432769703643,0.24464529274855895,0.13969798422180535,-0.02129597300665753,-0.02113489313816197,-0.00016107986849556166,0.0
2026-03-18,0.006333402476563187,0.006463019213724284,-0.00012961673716109772,0.00012961673716109772,0.39311088010914186,0.2526894591898643,0.14042142091927756,-0.015097446498275713,-0.014808469144869663,-0.00028897735340605024,0.0
2026-03-19,-0.009109249241504074,-0.00913115248516426,2.1903243660185978e-05,2.1903243660185978e-05,0.3804206858811767,0.2412509607214437,0.13916972515973303,-0.024069169336716545,-0.023804403240200278,-0.0002647660965162668,0.0
2026-03-20,-0.0007594867725190708,-0.0008030143352836436,4.352756276457281e-05,4.352756276457281e-05,0.3793722746297383,0.2402542184062999,0.13911805622343842,-0.02481037589349888,-0.024588302298439113,-0.00022207359505976854,0.0
2026-03-23,-0.009073250742489422,-0.009207407223908316,0.0001341564814188942,0.0001341564814188942,0.3668568841147848,0.228834692756263,0.13802219135852178,-0.03365851587449109,-0.033569315010141154,-8.920086434993646e-05,0.0
2026-03-24,0.0013597597325076842,0.0015431098165905842,-0.00018335008408290002,0.00018335008408290002,0.368715481065905,0.23073091963362224,0.13798456143228277,-0.03234452363652551,-0.03207800633307889,-0.00026651730344662283,0.0
2026-03-25,0.009354913750789774,0.009387157798922333,-3.224404813255942e-05,3.224404813255942e-05,0.3815196963406473,0.24228398498423598,0.13923571135641133,-0.023292190114665767,-0.022991969841479887,-0.0003002202731858805,0.0
